Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
South Korea,Money Supply M2,1979-06-30T00:00:00,7430.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1979-07-31T00:00:00,7478.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1979-08-31T00:00:00,7673.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1979-09-30T00:00:00,7781.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1979-10-31T00:00:00,8202.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1979-11-30T00:00:00,8382.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1979-12-31T00:00:00,8767,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-01-31T00:00:00,9385.1,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-02-29T00:00:00,9680.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-03-31T00:00:00,9927.1,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-04-30T00:00:00,10059.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-05-31T00:00:00,10413.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-06-30T00:00:00,10535.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-07-31T00:00:00,10872.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-08-31T00:00:00,11222.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-09-30T00:00:00,11373.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-10-31T00:00:00,11793.6,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-11-30T00:00:00,12193.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1980-12-31T00:00:00,12746.1,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-01-31T00:00:00,12739.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-02-28T00:00:00,13214.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-03-31T00:00:00,13804.1,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-04-30T00:00:00,14326.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-05-31T00:00:00,14493.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-06-30T00:00:00,14973.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-07-31T00:00:00,15182.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-08-31T00:00:00,15722.1,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-09-30T00:00:00,15863.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-10-31T00:00:00,16744,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-11-30T00:00:00,16612.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1981-12-31T00:00:00,17479.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-01-31T00:00:00,17687.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-02-28T00:00:00,18395.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-03-31T00:00:00,19022.6,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-04-30T00:00:00,19750.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-05-31T00:00:00,20364.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-06-30T00:00:00,21004.8,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-07-31T00:00:00,21472.6,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-08-31T00:00:00,21986.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-09-30T00:00:00,22333.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-10-31T00:00:00,23205.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-11-30T00:00:00,23491.6,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1982-12-31T00:00:00,23966.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-01-31T00:00:00,24179.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-02-28T00:00:00,24617.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-03-31T00:00:00,24841.1,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-04-30T00:00:00,25606.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-05-31T00:00:00,26243.1,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-06-30T00:00:00,26859.6,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-07-31T00:00:00,27443,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-08-31T00:00:00,27711.1,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-09-30T00:00:00,28030.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-10-31T00:00:00,28581.8,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-11-30T00:00:00,29079.7,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1983-12-31T00:00:00,29437.6,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1984-01-31T00:00:00,29805.7,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1984-02-29T00:00:00,30348.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
